RECEIPT_NUMBER,RECEIPT_DATE,RECEIPT_AMOUNT,ISHAAR_ID,DECISION_ID,INSTALLMENT_SR,BALADIEH_INT_ID,PAY_COLLECTOR,CASHIER,BUDGET_YEAR,USERID,TIME_STAMP,RECEIPT_FINE_AMOUNT,RECEIPT_REMARKS,RECEIPT_ID,TVA_FEE_VALUE,RECEIPT_CODE,STAMP_VALUE
22160,2025-03-06 00:00:00,3010000,37583.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30993,,,0.0
22161,2025-03-06 00:00:00,3110000,36417.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30994,,,100000.0
22161,2025-03-06 00:00:00,3010000,38164.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30995,,,0.0
22162,2025-03-06 00:00:00,3110000,38162.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30996,,,100000.0
22163,2025-03-06 00:00:00,3110000,38400.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30997,,,100000.0
22156,2025-03-04 00:00:00,4410000,38444.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30998,,,100000.0
22164,2025-03-06 00:00:00,3110000,38598.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,30999,,,100000.0
22165,2025-03-06 00:00:00,13430000,38814.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31000,,,100000.0
22166,2025-03-06 00:00:00,10960000,38756.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31001,,,100000.0
22167,2025-03-07 00:00:00,14660000,38685.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31002,,,100000.0
22168,2025-03-07 00:00:00,16030000,38758.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31003,,,100000.0
22169,2025-03-07 00:00:00,13590000,38686.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31004,,,100000.0
22170,2025-03-10 00:00:00,710000,34996.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31005,,,100000.0
22170,2025-03-10 00:00:00,3010000,36738.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31006,,,0.0
22170,2025-03-10 00:00:00,3010000,38481.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31007,,,0.0
22171,2025-03-10 00:00:00,3110000,37456.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31008,,,100000.0
22171,2025-03-10 00:00:00,3010000,39136.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31009,,,0.0
22172,2025-03-10 00:00:00,6600000,38599.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31010,,,100000.0
22173,2025-03-10 00:00:00,4110000,39306.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31011,,,100000.0
22174,2025-03-11 00:00:00,3110000,39000.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31012,,,100000.0
22175,2025-03-11 00:00:00,9610000,38898.0,,,165,7,4.0,2025,RIMA,2025-03-18 00:00:00,,,31013,,,100000.0
22176,2025-03-11 00:00:00,14810000,37394.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31038,,,100000.0
22176,2025-03-11 00:00:00,14710000,39563.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31039,,,0.0
22177,2025-03-11 00:00:00,1560000,37809.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31040,,,100000.0
22177,2025-03-11 00:00:00,1460000,39829.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31041,,,0.0
22178,2025-03-11 00:00:00,1560000,37808.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31042,,,100000.0
22178,2025-03-11 00:00:00,1460000,39828.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31043,,,0.0
22179,2025-03-11 00:00:00,3110000,36819.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31044,,,100000.0
22179,2025-03-11 00:00:00,3010000,38560.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31045,,,0.0
22180,2025-03-11 00:00:00,3110000,36381.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31046,,,100000.0
22180,2025-03-11 00:00:00,3010000,38128.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31047,,,0.0
22181,2025-03-11 00:00:00,3110000,38138.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31048,,,100000.0
22182,2025-03-11 00:00:00,3110000,38139.0,,,165,7,4.0,2025,RIMA,2025-03-20 00:00:00,,,31049,,,100000.0
13682,2025-03-21 00:00:00,1100000,40041.0,,,165,13,4.0,2025,RIMA,2025-03-26 00:00:00,,,31071,,,100000.0
13683,2025-03-24 00:00:00,700000,40042.0,,,165,7,4.0,2025,RIMA,2025-03-26 00:00:00,,,31072,,,100000.0
13684,2025-03-24 00:00:00,700000,40043.0,,,165,13,4.0,2025,RIMA,2025-03-26 00:00:00,,,31073,,,100000.0
13685,2025-03-24 00:00:00,120100000,40044.0,,,165,13,4.0,2025,RIMA,2025-03-26 00:00:00,,,31074,,,100000.0
13686,2025-03-24 00:00:00,1100000,40045.0,,,165,13,4.0,2025,RIMA,2025-03-26 00:00:00,,,31075,,,100000.0
13687,2025-03-24 00:00:00,700000,40046.0,,,165,7,4.0,2025,RIMA,2025-03-26 00:00:00,,,31076,,,100000.0
13697,2025-04-03 00:00:00,1100000,40056.0,,,165,13,4.0,2025,RIMA,2025-04-09 00:00:00,,,31086,,,100000.0
13698,2025-04-03 00:00:00,4100000,40057.0,,,165,13,4.0,2025,RIMA,2025-04-09 00:00:00,,,31087,,,100000.0
22209,2025-03-27 00:00:00,900000,40060.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,0.0,,31107,,,0.0
22209,2025-03-27 00:00:00,3600000,40062.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,0.0,,31108,,,0.0
22209,2025-03-27 00:00:00,14510000,40063.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,0.0,,31109,,,0.0
22211,2025-03-27 00:00:00,3210000,36749.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31110,,,100000.0
13701,2025-04-03 00:00:00,1100000,40065.0,,,165,13,4.0,2025,RIMA,2025-04-11 00:00:00,,,31134,,,100000.0
22211,2025-03-27 00:00:00,3110000,38492.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31111,,,0.0
22212,2025-03-28 00:00:00,3110000,37516.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31112,,,100000.0
22209,2025-03-27 00:00:00,1000000,40061.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,0.0,,31106,,,100000.0
22212,2025-03-28 00:00:00,3010000,39196.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31113,,,0.0
22213,2025-04-03 00:00:00,17560000,37258.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31114,,,100000.0
22213,2025-04-03 00:00:00,17460000,38989.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31115,,,0.0
22214,2025-04-03 00:00:00,14110000,38886.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31116,,,100000.0
22216,2025-04-04 00:00:00,12470000,38846.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31117,,,100000.0
22217,2025-04-04 00:00:00,12260000,39046.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31118,,,100000.0
22218,2025-04-04 00:00:00,11930000,37221.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31119,,,100000.0
22218,2025-04-04 00:00:00,11830000,38953.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31120,,,0.0
22219,2025-04-08 00:00:00,620000,35848.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31121,,,100000.0
22219,2025-04-08 00:00:00,3010000,37598.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31122,,,0.0
22219,2025-04-08 00:00:00,3010000,39278.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31123,,,0.0
22220,2025-04-08 00:00:00,620000,35847.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31124,,,100000.0
22220,2025-04-08 00:00:00,3010000,37597.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31125,,,0.0
22220,2025-04-08 00:00:00,3010000,39277.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31126,,,0.0
22221,2025-04-08 00:00:00,13360000,37146.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31127,,,100000.0
22221,2025-04-08 00:00:00,13260000,38878.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31128,,,0.0
22222,2025-04-08 00:00:00,13430000,38695.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31129,,,100000.0
22223,2025-04-09 00:00:00,13260000,38738.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31130,,,100000.0
22224,2025-04-09 00:00:00,15110000,39323.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31131,,,100000.0
22225,2025-04-09 00:00:00,14610000,38880.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,,,31132,,,100000.0
22210,2025-03-27 00:00:00,14610000,40064.0,,,165,7,4.0,2025,RIMA,2025-04-11 00:00:00,0.0,,31133,,,100000.0
13703,2025-04-03 00:00:00,1100000,40067.0,,,165,13,4.0,2025,RIMA,2025-04-11 00:00:00,,,31135,,,100000.0
13704,2025-04-03 00:00:00,6100000,40068.0,,,165,13,4.0,2025,RIMA,2025-04-11 00:00:00,,,31136,,,100000.0
13705,2025-04-03 00:00:00,3100000,40069.0,,,165,13,4.0,2025,RIMA,2025-04-11 00:00:00,,,31137,,,100000.0
13730,2025-04-10 00:00:00,1100000,40092.0,,,165,13,4.0,2025,RIMA,2025-04-15 00:00:00,,,31168,,,100000.0
13731,2025-04-10 00:00:00,1100000,40093.0,,,165,13,4.0,2025,RIMA,2025-04-15 00:00:00,,,31169,,,100000.0
13732,2025-04-14 00:00:00,1100000,40094.0,,,165,13,4.0,2025,RIMA,2025-04-15 00:00:00,,,31170,,,100000.0
13733,2025-04-14 00:00:00,4100000,40095.0,,,165,13,4.0,2025,RIMA,2025-04-15 00:00:00,,,31171,,,100000.0
13734,2025-04-14 00:00:00,1100000,40096.0,,,165,13,4.0,2025,RIMA,2025-04-15 00:00:00,,,31172,,,100000.0
13083,2023-07-13 00:00:00,1000000,36324.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28876,,,
13084,2023-07-13 00:00:00,400000,36325.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28877,,,
13085,2023-07-17 00:00:00,1600000,36326.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28878,,,
13086,2023-07-17 00:00:00,4000000,36327.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28879,,,
13087,2023-07-17 00:00:00,400000,36328.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28880,,,
13088,2023-07-17 00:00:00,1000000,36329.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28881,,,
13089,2023-07-17 00:00:00,750000,36330.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28882,,,
13090,2023-07-17 00:00:00,400000,36331.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28883,,,
13091,2023-07-17 00:00:00,225000,36332.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28884,,,
20807,2023-10-03 00:00:00,600000,35150.0,,,165,7,4.0,2023,RIMA,2023-10-03 00:00:00,,,28893,,,0.0
13093,2023-07-27 00:00:00,100000000,36334.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28886,,,
13098,2023-08-08 00:00:00,3000000,36335.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28887,,,
13099,2023-08-08 00:00:00,3000000,36336.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28888,,,
13100,2023-08-10 00:00:00,96000000,36337.0,,,165,13,4.0,2023,RIMA,2023-10-01 00:00:00,,,28889,,,
20805,2023-10-03 00:00:00,600000,34853.0,,,165,7,4.0,2023,RIMA,2023-10-03 00:00:00,,,28891,,,0.0
20806,2023-10-03 00:00:00,600000,34917.0,,,165,7,4.0,2023,RIMA,2023-10-03 00:00:00,,,28892,,,0.0
21712,2024-09-19 00:00:00,3010000,36674.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,,,30271,,,0.0
21712,2024-09-19 00:00:00,3010000,38417.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30272,,,0.0
21713,2024-09-19 00:00:00,9210000,39598.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30273,,,0.0
21714,2024-09-19 00:00:00,9860000,39602.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30274,,,0.0
21716,2024-09-19 00:00:00,520000,34932.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,,,30275,,,0.0
21717,2024-09-20 00:00:00,3010000,38267.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30276,,,0.0
21718,2024-09-20 00:00:00,16010000,37289.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,,,30277,,,0.0
21718,2024-09-20 00:00:00,16010000,39021.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30278,,,0.0
21719,2024-09-20 00:00:00,3010000,38165.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30279,,,0.0
21720,2024-09-20 00:00:00,4250000,37971.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30280,,,0.0
21720,2024-09-20 00:00:00,8500000,39586.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30281,,,0.0
21721,2024-09-20 00:00:00,3010000,36709.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,,,30282,,,0.0
21721,2024-09-20 00:00:00,3010000,38452.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30283,,,0.0
21722,2024-09-20 00:00:00,3010000,38667.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30284,,,0.0
21723,2024-09-23 00:00:00,13810000,38824.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30285,,,0.0
21724,2024-09-23 00:00:00,3010000,38243.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30286,,,0.0
21725,2024-09-23 00:00:00,3010000,38235.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30287,,,0.0
21715,2024-09-24 00:00:00,1650000,39822.0,,,165,7,4.0,2024,RIMA,2024-09-24 00:00:00,0.0,,30288,,,0.0
21726,2024-09-23 00:00:00,3010000,38478.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30289,,,0.0
21727,2024-09-24 00:00:00,3010000,38242.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30290,,,0.0
21728,2024-09-24 00:00:00,3010000,39231.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30291,,,0.0
21729,2024-09-25 00:00:00,12160000,39078.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30292,,,0.0
21730,2024-09-25 00:00:00,3160000,38121.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30293,,,0.0
21731,2024-09-25 00:00:00,3010000,36598.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,,,30294,,,0.0
21731,2024-09-25 00:00:00,3010000,38342.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30295,,,0.0
13478,2024-09-23 00:00:00,1000000,39884.0,,,165,13,4.0,2024,RIMA,2024-10-08 00:00:00,,,30319,,,
13479,2024-09-23 00:00:00,3000000,39885.0,,,165,13,4.0,2024,RIMA,2024-10-08 00:00:00,,,30320,,,
21732,2024-09-25 00:00:00,3010000,38424.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30298,,,0.0
21733,2024-09-25 00:00:00,3010000,38803.0,,,165,7,4.0,2024,RIMA,2024-10-07 00:00:00,0.0,,30299,,,0.0
0,2024-10-18 00:00:00,0,36652.0,,,165,0,,2024,RIMA,2024-10-18 00:00:00,,,30321,,,
0,2024-10-18 00:00:00,0,38396.0,,,165,0,,2024,RIMA,2024-10-18 00:00:00,,,30322,,,
13483,2024-10-21 00:00:00,11000000,39886.0,,,165,13,4.0,2024,RIMA,2024-10-21 00:00:00,,,30323,,,
13484,2024-10-16 00:00:00,8000000,39887.0,,,165,13,4.0,2024,RIMA,2024-10-21 00:00:00,,,30324,,,
13485,2024-10-16 00:00:00,750000,39888.0,,,165,13,4.0,2024,RIMA,2024-10-21 00:00:00,,,30325,,,
13486,2024-10-21 00:00:00,33962000,39891.0,,,165,13,4.0,2024,BALADIA,2024-10-30 00:00:00,,,30328,,,
13488,2024-10-21 00:00:00,1000000,39893.0,,,165,13,4.0,2024,RIMA,2024-11-06 00:00:00,,,30330,,,
13487,2024-10-21 00:00:00,4000000,39892.0,,,165,13,4.0,2024,RIMA,2024-11-06 00:00:00,,,30329,,,
13489,2024-10-21 00:00:00,750000,39894.0,,,165,13,4.0,2024,RIMA,2024-11-06 00:00:00,,,30331,,,
13490,2024-10-21 00:00:00,4000000,39895.0,,,165,13,4.0,2024,RIMA,2024-11-06 00:00:00,,,30332,,,
13491,2024-10-29 00:00:00,600000,39896.0,,,165,13,4.0,2024,RIMA,2024-11-06 00:00:00,,,30333,,,
13492,2024-11-04 00:00:00,70000,39897.0,,,165,13,4.0,2024,RIMA,2024-11-06 00:00:00,,,30334,,,
13424,2024-08-16 00:00:00,11000000,38110.0,,,165,13,4.0,2024,RIMA,2024-11-07 00:00:00,,,30335,,,
21751,2024-10-03 00:00:00,3010000,38480.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30337,,,0.0
21752,2024-10-03 00:00:00,3010000,39112.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30338,,,0.0
21753,2024-10-03 00:00:00,3010000,38296.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30339,,,0.0
21754,2024-10-03 00:00:00,8510000,36967.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30340,,,0.0
21754,2024-10-03 00:00:00,8510000,38703.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30341,,,0.0
21755,2024-10-03 00:00:00,520000,34929.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30342,,,0.0
21755,2024-10-03 00:00:00,3010000,36671.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30343,,,0.0
21755,2024-10-03 00:00:00,3010000,38414.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30344,,,0.0
21756,2024-10-03 00:00:00,4010000,38593.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30345,,,0.0
21757,2024-10-04 00:00:00,610000,34986.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30346,,,0.0
21757,2024-10-04 00:00:00,3010000,36728.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30347,,,0.0
21757,2024-10-04 00:00:00,3010000,38471.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30348,,,0.0
21758,2024-10-07 00:00:00,3010000,38602.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30349,,,0.0
21759,2024-10-08 00:00:00,3010000,39297.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30350,,,0.0
21760,2024-10-08 00:00:00,3010000,38295.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30351,,,0.0
21761,2024-10-08 00:00:00,3010000,38749.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30352,,,0.0
21764,2024-10-08 00:00:00,3010000,38245.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30353,,,0.0
21763,2024-10-08 00:00:00,3010000,38241.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30354,,,0.0
21765,2024-10-09 00:00:00,3010000,38435.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30355,,,0.0
21766,2024-10-09 00:00:00,114120000,39537.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30356,,,0.0
21767,2024-10-09 00:00:00,9080000,39838.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30357,,,0.0
21768,2024-10-09 00:00:00,20000000,39702.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30358,,,0.0
21769,2024-10-09 00:00:00,13260000,38912.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30359,,,0.0
21770,2024-10-09 00:00:00,3010000,38547.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30360,,,0.0
21771,2024-10-09 00:00:00,3010000,38340.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,0.0,,30361,,,0.0
21772,2024-10-09 00:00:00,110000,32024.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30362,,,0.0
21772,2024-10-09 00:00:00,110000,33357.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30363,,,0.0
21772,2024-10-09 00:00:00,410000,35267.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30364,,,0.0
21773,2024-10-09 00:00:00,3010000,37005.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30365,,,0.0
21774,2024-10-09 00:00:00,3010000,36583.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30366,,,0.0
21775,2024-10-09 00:00:00,3010000,36726.0,,,165,7,4.0,2024,RIMA,2024-11-13 00:00:00,,,30367,,,0.0
21776,2024-10-09 00:00:00,14430000,38771.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30368,,,0.0
21777,2024-10-09 00:00:00,11510000,39438.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30369,,,0.0
21778,2024-10-10 00:00:00,6500000,37236.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,,,30370,,,0.0
21778,2024-10-10 00:00:00,6500000,38968.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30371,,,0.0
21779,2024-10-10 00:00:00,3010000,38958.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30372,,,0.0
21780,2024-10-10 00:00:00,3010000,38772.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30373,,,0.0
21781,2024-10-10 00:00:00,520000,35700.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,,,30374,,,0.0
21781,2024-10-10 00:00:00,3010000,37453.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,,,30375,,,0.0
21781,2024-10-10 00:00:00,3010000,39133.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30376,,,0.0
21782,2024-10-10 00:00:00,11110000,38628.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30377,,,0.0
21783,2024-10-10 00:00:00,8010000,38992.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30378,,,0.0
21784,2024-10-10 00:00:00,3010000,38285.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30379,,,0.0
21785,2024-10-10 00:00:00,12710000,37049.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,,,30380,,,0.0
21785,2024-10-10 00:00:00,12710000,38783.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30381,,,0.0
21786,2024-10-10 00:00:00,3010000,38507.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30382,,,0.0
21787,2024-10-10 00:00:00,3010000,38289.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30383,,,0.0
21788,2024-10-10 00:00:00,9510000,36976.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,,,30384,,,0.0
21788,2024-10-10 00:00:00,9510000,38712.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30385,,,0.0
21789,2024-10-10 00:00:00,3010000,38195.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30386,,,0.0
21790,2024-10-10 00:00:00,3010000,38550.0,,,165,7,4.0,2024,RIMA,2024-11-14 00:00:00,0.0,,30387,,,0.0
22912,2025-11-10 00:00:00,44420000,45261.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32432,,,100000.0
22913,2025-11-10 00:00:00,44210000,44925.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32433,,,100000.0
22914,2025-11-10 00:00:00,44420000,45260.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32434,,,100000.0
22915,2025-11-10 00:00:00,36100000,44943.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32435,,,100000.0
22916,2025-11-10 00:00:00,25250000,43075.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32436,,,100000.0
22917,2025-11-10 00:00:00,5650000,42791.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32437,,,100000.0
22918,2025-11-10 00:00:00,41930000,45206.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32438,,,100000.0
22919,2025-11-10 00:00:00,6760000,44576.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32439,,,100000.0
22920,2025-11-10 00:00:00,14230000,43224.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32440,,,100000.0
22921,2025-11-10 00:00:00,8090000,44752.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32441,,,100000.0
22922,2025-11-10 00:00:00,6760000,42848.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32442,,,100000.0
22923,2025-11-11 00:00:00,17820000,45330.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32443,,,100000.0
22924,2025-11-11 00:00:00,11110000,39311.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,,,32444,,,100000.0
22924,2025-11-11 00:00:00,25730000,42984.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32445,,,0.0
22925,2025-11-11 00:00:00,6760000,44397.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32446,,,100000.0
22910,2025-11-07 00:00:00,42530000,44923.0,,,165,7,4.0,2025,RIMA,2025-11-19 00:00:00,0.0,,32447,,,100000.0
