PAY_TRANS_ID,DOCUMENT_SEQ,TRANSACTION_SEQ,TRANSACTION_DESC,BALADIEH_INT_ID,AMOUNT,ACCOUNT_TYPE,SUB_LEDGER_ID,FEE_TYPE,FEE_DETAIL,FEE_TYPE_ID,FEE_TYPE_DET,PAYMENT_TYPE,TRANS_TYPE,TRANS_NUM,LINE_NUM,CHECK_SEQ,CHECK_NUM,BANK_CODE,CHECK_PAYOR,CHECK_DATE,CHECK_SEQ_ACC
29811,1,1,قبض رسوم - بيان رقم 2023/387 إيصال رقم 21492,165,693000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29811,1,2,قبض رسوم - بيان رقم 2023/387 إيصال رقم 21492,165,2307000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29811,1,3,قبض رسوم - بيان رقم 2023/387 إيصال رقم 21492,165,3000000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29812,1,1,قبض رسوم - بيان رقم 2023/357 إيصال رقم 21493,165,693000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29812,1,2,قبض رسوم - بيان رقم 2023/357 إيصال رقم 21493,165,2307000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29812,1,3,قبض رسوم - بيان رقم 2023/357 إيصال رقم 21493,165,3000000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29813,1,1,قبض رسوم - بيان رقم 2023/1519 إيصال رقم 21494,165,693000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29813,1,2,قبض رسوم - بيان رقم 2023/1519 إيصال رقم 21494,165,2307000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29813,1,3,قبض رسوم - بيان رقم 2023/1519 إيصال رقم 21494,165,3000000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29814,1,1,قبض رسوم - بيان رقم 2023/1526 إيصال رقم 21495,165,2308000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29814,1,2,قبض رسوم - بيان رقم 2023/1526 إيصال رقم 21495,165,7692000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29814,1,3,قبض رسوم - بيان رقم 2023/1526 إيصال رقم 21495,165,10000000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29815,1,1,قبض رسوم - بيان رقم 2023/1525 إيصال رقم 21496,165,2308000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29815,1,2,قبض رسوم - بيان رقم 2023/1525 إيصال رقم 21496,165,7692000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29815,1,3,قبض رسوم - بيان رقم 2023/1525 إيصال رقم 21496,165,10000000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29816,1,1,قبض رسوم - بيان رقم 2023/1005 إيصال رقم 21497,165,1650000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29816,1,2,قبض رسوم - بيان رقم 2023/1005 إيصال رقم 21497,165,5500000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29816,1,3,قبض رسوم - بيان رقم 2023/1005 إيصال رقم 21497,165,7150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29817,1,1,قبض رسوم - بيان رقم 2013/241 إيصال رقم 21498,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29817,1,2,قبض رسوم - بيان رقم 2013/241 إيصال رقم 21498,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29817,1,3,قبض رسوم - بيان رقم 2013/241 إيصال رقم 21498,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29818,1,1,قبض رسوم - بيان رقم 2014/295 إيصال رقم 21498,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29818,1,2,قبض رسوم - بيان رقم 2014/295 إيصال رقم 21498,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29818,1,3,قبض رسوم - بيان رقم 2014/295 إيصال رقم 21498,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29819,1,1,قبض رسوم - بيان رقم 2015/316 إيصال رقم 21498,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29819,1,2,قبض رسوم - بيان رقم 2015/316 إيصال رقم 21498,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
29819,1,3,قبض رسوم - بيان رقم 2015/316 إيصال رقم 21498,165,91000,DEBIT,647.0,,,,,10.0,,,,,,,,,
29820,1,1,قبض رسوم - بيان رقم 2016/274 إيصال رقم 21498,165,21000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
29820,1,2,قبض رسوم - بيان رقم 2016/274 إيصال رقم 21498,165,70000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24198,1,2,قبض رسوم - بيان رقم 2021/1667 إيصال رقم 12187,165,300000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24199,1,1,قبض رسوم - بيان رقم 2021/1668 إيصال رقم 12188,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
24199,1,2,قبض رسوم - بيان رقم 2021/1668 إيصال رقم 12188,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24200,1,1,قبض رسوم - بيان رقم 2021/1669 إيصال رقم 12193,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
24200,1,2,قبض رسوم - بيان رقم 2021/1669 إيصال رقم 12193,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24201,1,1,قبض رسوم - بيان رقم 2021/1670 إيصال رقم 12194,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
24201,1,2,قبض رسوم - بيان رقم 2021/1670 إيصال رقم 12194,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24202,1,1,قبض رسوم - بيان رقم 2021/1671 إيصال رقم 12195,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
24202,1,2,قبض رسوم - بيان رقم 2021/1671 إيصال رقم 12195,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24203,1,1,قبض رسوم - بيان رقم 2021/435 إيصال رقم 18576,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24203,1,2,قبض رسوم - بيان رقم 2021/435 إيصال رقم 18576,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24203,1,3,قبض رسوم - بيان رقم 2021/435 إيصال رقم 18576,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24204,1,1,قبض رسوم - بيان رقم 2021/1148 إيصال رقم 18577,165,44000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24204,1,2,قبض رسوم - بيان رقم 2021/1148 إيصال رقم 18577,165,206000,CREDIT,748.0,DIRECT,FEE,1.0,2.0,,,,,,,,,,
24204,1,3,قبض رسوم - بيان رقم 2021/1148 إيصال رقم 18577,165,250000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24205,1,1,قبض رسوم - بيان رقم 2021/956 إيصال رقم 18578,165,158000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24205,1,2,قبض رسوم - بيان رقم 2021/956 إيصال رقم 18578,165,524000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24205,1,3,قبض رسوم - بيان رقم 2021/956 إيصال رقم 18578,165,682000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24206,1,1,قبض رسوم - بيان رقم 2021/396 إيصال رقم 18579,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24206,1,2,قبض رسوم - بيان رقم 2021/396 إيصال رقم 18579,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24206,1,3,قبض رسوم - بيان رقم 2021/396 إيصال رقم 18579,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24207,1,1,قبض رسوم - بيان رقم 2021/479 إيصال رقم 18580,165,42000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24207,1,2,قبض رسوم - بيان رقم 2021/479 إيصال رقم 18580,165,138000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24600,1,2,قبض رسوم - بيان رقم 2021/717 إيصال رقم 18868,165,144000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24600,1,3,قبض رسوم - بيان رقم 2021/717 إيصال رقم 18868,165,188000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24601,1,1,قبض رسوم - بيان رقم 2021/1568 إيصال رقم 18869,165,25000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24601,1,2,قبض رسوم - بيان رقم 2021/1568 إيصال رقم 18869,165,81000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24601,1,3,قبض رسوم - بيان رقم 2021/1568 إيصال رقم 18869,165,106000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24602,1,1,قبض رسوم - بيان رقم 2021/750 إيصال رقم 18870,165,36000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24602,1,2,قبض رسوم - بيان رقم 2021/750 إيصال رقم 18870,165,120000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24602,1,3,قبض رسوم - بيان رقم 2021/750 إيصال رقم 18870,165,156000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24603,1,1,قبض رسوم - بيان رقم 2021/368 إيصال رقم 18871,165,34000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24603,1,2,قبض رسوم - بيان رقم 2021/368 إيصال رقم 18871,165,112000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24603,1,3,قبض رسوم - بيان رقم 2021/368 إيصال رقم 18871,165,146000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24604,1,1,قبض رسوم - بيان رقم 2021/432 إيصال رقم 18872,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
25587,1,2,قبض رسوم - بيان رقم 2022/69 إيصال رقم 12526,165,225000,DEBIT,647.0,,,,,10.0,,,,,,,,,
25588,1,1,قبض رسوم - بيان رقم 2022/70 إيصال رقم 12527,165,75000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
25588,1,2,قبض رسوم - بيان رقم 2022/70 إيصال رقم 12527,165,75000,DEBIT,647.0,,,,,10.0,,,,,,,,,
25589,1,1,قبض رسوم - بيان رقم 2022/71 إيصال رقم 12528,165,400000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
24240,1,1,قبض رسوم - بيان رقم 2021/1309 إيصال رقم 18606,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24240,1,2,قبض رسوم - بيان رقم 2021/1309 إيصال رقم 18606,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24240,1,3,قبض رسوم - بيان رقم 2021/1309 إيصال رقم 18606,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24241,1,1,قبض رسوم - بيان رقم 2021/1192 إيصال رقم 18607,165,90000,CREDIT,765.0,DIRECT,FEE,14.0,0.0,,,,,,,,,,
24241,1,2,قبض رسوم - بيان رقم 2021/1192 إيصال رقم 18607,165,9000,CREDIT,607.0,DIRECT,FEE,30.0,0.0,,,,,,,,,,
23449,1,2,قبض رسوم - بيان رقم 2020/2226 إيصال رقم 18188,165,774000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23449,1,3,قبض رسوم - بيان رقم 2020/2226 إيصال رقم 18188,165,1007000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23450,1,1,قبض رسوم - بيان رقم 2020/2376 إيصال رقم 18189,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
23568,1,2,قبض رسوم - بيان رقم 2020/2675 إيصال رقم 11933,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23569,1,1,قبض رسوم - بيان رقم 2020/2676 إيصال رقم 11934,165,200000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
23569,1,2,قبض رسوم - بيان رقم 2020/2676 إيصال رقم 11934,165,200000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23570,1,1,قبض رسوم - بيان رقم 2020/2677 إيصال رقم 11935,165,50000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
23570,1,2,قبض رسوم - بيان رقم 2020/2677 إيصال رقم 11935,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23571,1,1,قبض رسوم - بيان رقم 2020/2678 إيصال رقم 11936,165,50000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
24245,1,1,قبض رسوم - بيان رقم 2021/220 إيصال رقم 18611,165,36000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24245,1,2,قبض رسوم - بيان رقم 2021/220 إيصال رقم 18611,165,120000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24245,1,3,قبض رسوم - بيان رقم 2021/220 إيصال رقم 18611,165,156000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24246,1,1,قبض رسوم - بيان رقم 2021/279 إيصال رقم 18612,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24246,1,2,قبض رسوم - بيان رقم 2021/279 إيصال رقم 18612,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24246,1,3,قبض رسوم - بيان رقم 2021/279 إيصال رقم 18612,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24247,1,1,قبض رسوم - بيان رقم 2021/947 إيصال رقم 18613,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
24247,1,2,قبض رسوم - بيان رقم 2021/947 إيصال رقم 18613,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
24247,1,3,قبض رسوم - بيان رقم 2021/947 إيصال رقم 18613,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
24248,1,1,قبض رسوم - بيان رقم 2020/1643 إيصال رقم 18614,165,25000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22846,1,2,قبض رسوم - بيان رقم 2020/2229 إيصال رقم 17800,165,630000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22846,1,3,قبض رسوم - بيان رقم 2020/2229 إيصال رقم 17800,165,819000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22847,1,1,قبض رسوم - بيان رقم 2020/2503 إيصال رقم 11702,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
22847,1,2,قبض رسوم - بيان رقم 2020/2503 إيصال رقم 11702,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22848,1,1,قبض رسوم - بيان رقم 2020/2504 إيصال رقم 11703,165,50000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
22848,1,2,قبض رسوم - بيان رقم 2020/2504 إيصال رقم 11703,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22849,1,1,قبض رسوم - بيان رقم 2020/2505 إيصال رقم 11704,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
22849,1,2,قبض رسوم - بيان رقم 2020/2505 إيصال رقم 11704,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22850,1,1,قبض رسوم - بيان رقم 2020/2506 إيصال رقم 11705,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
22850,1,2,قبض رسوم - بيان رقم 2020/2506 إيصال رقم 11705,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22851,1,1,قبض رسوم - بيان رقم 2020/1337 إيصال رقم 17801,165,161000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22851,1,2,قبض رسوم - بيان رقم 2020/1337 إيصال رقم 17801,165,536000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22851,1,3,قبض رسوم - بيان رقم 2020/1337 إيصال رقم 17801,165,697000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22852,1,1,قبض رسوم - بيان رقم 2020/1191 إيصال رقم 17802,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22852,1,2,قبض رسوم - بيان رقم 2020/1191 إيصال رقم 17802,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22852,1,3,قبض رسوم - بيان رقم 2020/1191 إيصال رقم 17802,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22853,1,1,قبض رسوم - بيان رقم 2020/1988 إيصال رقم 17803,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22853,1,2,قبض رسوم - بيان رقم 2020/1988 إيصال رقم 17803,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22853,1,3,قبض رسوم - بيان رقم 2020/1988 إيصال رقم 17803,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22854,1,1,قبض رسوم - بيان رقم 2020/2186 إيصال رقم 17804,165,98000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22854,1,2,قبض رسوم - بيان رقم 2020/2186 إيصال رقم 17804,165,325000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22854,1,3,قبض رسوم - بيان رقم 2020/2186 إيصال رقم 17804,165,423000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23268,1,1,قبض رسوم - بيان رقم 2020/2585 إيصال رقم 11824,165,200000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
23268,1,2,قبض رسوم - بيان رقم 2020/2585 إيصال رقم 11824,165,200000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23280,1,2,قبض رسوم - بيان رقم 2017/1264 إيصال رقم 18102,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23280,1,3,قبض رسوم - بيان رقم 2017/1264 إيصال رقم 18102,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23270,1,1,قبض رسوم - بيان رقم 2020/2587 إيصال رقم 11826,165,50000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
23270,1,2,قبض رسوم - بيان رقم 2020/2587 إيصال رقم 11826,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23271,1,1,قبض رسوم - بيان رقم 2020/2588 إيصال رقم 11827,165,225000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
23271,1,2,قبض رسوم - بيان رقم 2020/2588 إيصال رقم 11827,165,225000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23272,1,1,قبض رسوم - بيان رقم 2020/2589 إيصال رقم 11828,165,75000,CREDIT,767.0,DIRECT,FEE,18.0,0.0,,,,,,,,,,
23272,1,2,قبض رسوم - بيان رقم 2020/2589 إيصال رقم 11828,165,75000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23273,1,1,قبض رسوم - بيان رقم 2020/2590 إيصال رقم 11832,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23273,1,2,قبض رسوم - بيان رقم 2020/2590 إيصال رقم 11832,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23274,1,1,قبض رسوم - بيان رقم 2020/2591 إيصال رقم 11833,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23274,1,2,قبض رسوم - بيان رقم 2020/2591 إيصال رقم 11833,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23275,1,1,قبض رسوم - بيان رقم 2020/2592 إيصال رقم 11834,165,20000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23275,1,2,قبض رسوم - بيان رقم 2020/2592 إيصال رقم 11834,165,20000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22861,1,3,قبض رسوم - بيان رقم 2020/1849 إيصال رقم 17810,165,155000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22862,1,1,قبض رسوم - بيان رقم 2013/634 إيصال رقم 17811,165,20000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22862,1,2,قبض رسوم - بيان رقم 2013/634 إيصال رقم 17811,165,65000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22862,1,3,قبض رسوم - بيان رقم 2013/634 إيصال رقم 17811,165,85000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22863,1,1,قبض رسوم - بيان رقم 2014/678 إيصال رقم 17811,165,20000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22863,1,2,قبض رسوم - بيان رقم 2014/678 إيصال رقم 17811,165,65000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22863,1,3,قبض رسوم - بيان رقم 2014/678 إيصال رقم 17811,165,85000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22864,1,1,قبض رسوم - بيان رقم 2015/696 إيصال رقم 17811,165,20000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22864,1,2,قبض رسوم - بيان رقم 2015/696 إيصال رقم 17811,165,65000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22864,1,3,قبض رسوم - بيان رقم 2015/696 إيصال رقم 17811,165,85000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23279,1,3,قبض رسوم - بيان رقم 2020/1486 إيصال رقم 18101,165,1161000,DEBIT,640.0,,,,,12.0,,,,640.0,668606,14.0,شركة موبايل كومباني(1)ش.م.ل.,2020-09-16,
23280,1,1,قبض رسوم - بيان رقم 2017/1264 إيصال رقم 18102,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
23281,1,1,قبض رسوم - بيان رقم 2018/2604 إيصال رقم 18102,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22948,1,1,قبض رسوم - بيان رقم 2020/2410 إيصال رقم 17881,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22948,1,2,قبض رسوم - بيان رقم 2020/2410 إيصال رقم 17881,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22948,1,3,قبض رسوم - بيان رقم 2020/2410 إيصال رقم 17881,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22949,1,1,قبض رسوم - بيان رقم 2020/2006 إيصال رقم 17882,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22949,1,2,قبض رسوم - بيان رقم 2020/2006 إيصال رقم 17882,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22949,1,3,قبض رسوم - بيان رقم 2020/2006 إيصال رقم 17882,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22980,1,1,قبض رسوم - بيان رقم 2020/2023 إيصال رقم 17905,165,30000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22980,1,2,قبض رسوم - بيان رقم 2020/2023 إيصال رقم 17905,165,100000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
22980,1,3,قبض رسوم - بيان رقم 2020/2023 إيصال رقم 17905,165,130000,DEBIT,647.0,,,,,10.0,,,,,,,,,
22981,1,1,قبض رسوم - بيان رقم 2019/1225 إيصال رقم 17906,165,141000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
22981,1,2,قبض رسوم - بيان رقم 2019/1225 إيصال رقم 17906,165,468000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23319,1,2,قبض رسوم - بيان رقم 2020/2602 إيصال رقم 11842,165,200000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23320,1,1,قبض رسوم - بيان رقم 2020/2603 إيصال رقم 11843,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23320,1,2,قبض رسوم - بيان رقم 2020/2603 إيصال رقم 11843,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23321,1,1,قبض رسوم - بيان رقم 2020/2604 إيصال رقم 11844,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23321,1,2,قبض رسوم - بيان رقم 2020/2604 إيصال رقم 11844,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23322,1,1,قبض رسوم - بيان رقم 2020/2605 إيصال رقم 11845,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23322,1,2,قبض رسوم - بيان رقم 2020/2605 إيصال رقم 11845,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23323,1,1,قبض رسوم - بيان رقم 2020/2606 إيصال رقم 11846,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23323,1,2,قبض رسوم - بيان رقم 2020/2606 إيصال رقم 11846,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23324,1,1,قبض رسوم - بيان رقم 2020/2607 إيصال رقم 11847,165,50000,CREDIT,778.0,DIRECT,FEE,26.0,0.0,,,,,,,,,,
23324,1,2,قبض رسوم - بيان رقم 2020/2607 إيصال رقم 11847,165,50000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23325,1,1,قبض رسوم - بيان رقم 2017/925 إيصال رقم 18126,165,38000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
23325,1,2,قبض رسوم - بيان رقم 2017/925 إيصال رقم 18126,165,125000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23325,1,3,قبض رسوم - بيان رقم 2017/925 إيصال رقم 18126,165,163000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23326,1,1,قبض رسوم - بيان رقم 2018/3558 إيصال رقم 18126,165,38000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
23326,1,2,قبض رسوم - بيان رقم 2018/3558 إيصال رقم 18126,165,125000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23326,1,3,قبض رسوم - بيان رقم 2018/3558 إيصال رقم 18126,165,163000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23327,1,1,قبض رسوم - بيان رقم 2019/996 إيصال رقم 18127,165,38000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
23327,1,2,قبض رسوم - بيان رقم 2019/996 إيصال رقم 18127,165,125000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23739,1,2,قبض رسوم - بيان رقم 2018/3127 إيصال رقم 18316,165,115000,CREDIT,747.0,DIRECT,FEE,1.0,1.0,,,,,,,,,,
23739,1,3,قبض رسوم - بيان رقم 2018/3127 إيصال رقم 18316,165,150000,DEBIT,647.0,,,,,10.0,,,,,,,,,
23740,1,1,قبض رسوم - بيان رقم 2019/581 إيصال رقم 18316,165,35000,CREDIT,749.0,DIRECT,FEE,2.0,0.0,,,,,,,,,,
